flowId,currentTime,minimumBandwidth,allocatedBandwidth
1,7.152556790970266E-4,1048.576,0.0
2,7.152556790970266E-4,2097.152,0.0
3,7.152556790970266E-4,3145.728,7864.3184
4,7.152556790970266E-4,4194.304,0.0
5,7.152556790970266E-4,5242.88,0.0
6,7.152556790970266E-4,6291.456,0.0
7,7.152556790970266E-4,7340.032,0.0
8,7.152556790970266E-4,8388.608,20971.516
9,7.152556790970266E-4,9437.184,0.0
10,7.152556790970266E-4,10485.76,0.0
11,7.152556790970266E-4,1048.576,2621.4395
12,7.152556790970266E-4,2097.152,5242.879
13,7.152556790970266E-4,3145.728,7864.3184
14,7.152556790970266E-4,4194.304,10485.758
15,7.152556790970266E-4,5242.88,13107.197
17,7.152556790970266E-4,7340.032,18350.076
16,7.152556790970266E-4,6291.456,15728.637
19,7.152556790970266E-4,9437.184,23592.953
18,7.152556790970266E-4,8388.608,20971.516
20,7.152556790970266E-4,10485.76,26214.395
1,7.62939453125E-4,1048.576,0.0
2,7.62939453125E-4,2097.152,0.0
3,7.62939453125E-4,3145.728,7110.2056
4,7.62939453125E-4,4194.304,0.0
5,7.62939453125E-4,5242.88,11850.343
6,7.62939453125E-4,6291.456,0.0
7,7.62939453125E-4,7340.032,0.0
8,7.62939453125E-4,8388.608,0.0
